Id,Cyberbullying,Insult,Profanity,Sarcasm,Threat,Exclusion,Pornography,Spam
'1132730699235188738,0,0,1,0,0,0,0,0
'1133055379955507201,0,0,1,0,0,0,0,0
'1133387879772766209,0,1,1,0,0,0,0,0
'1133155066167353344,0,1,1,0,0,0,1,1
'1135115133850607617,0,0,1,0,0,0,1,1
'1132703241303543808,0,1,1,0,0,0,1,1
'1133138336745426944,0,0,1,0,0,0,0,0
'1135077600915787776,0,0,0,0,0,0,0,0
'1133387456554917889,0,0,1,0,0,0,1,1
'1133148738891997184,0,1,1,0,0,0,1,1
'1133426631316516864,1,1,1,0,0,0,0,0
'1135195866740871173,0,1,1,0,0,0,1,1
'1132827563976417280,0,0,1,0,0,0,0,0
'1132702918883389441,0,0,0,0,0,0,0,0
'1132692798577172480,0,0,1,0,0,0,0,0
'1135143730799755271,0,1,1,0,0,0,0,0
'1132994540636389376,0,1,1,0,0,0,1,1
'1132923990308036608,1,1,1,0,0,0,0,0
'1132902840228241409,0,0,1,0,0,0,1,1
'1135008842213875712,0,0,0,0,0,0,0,0
'1135022561279037440,0,1,1,0,0,0,0,0
'1132733754286510082,0,0,0,0,0,0,0,0
'1132685829967634432,1,1,1,0,0,0,0,0
'1133445993113034753,0,0,1,0,0,0,0,0
'1132737008609234945,0,0,1,0,0,0,0,0
'1133374343285809152,0,0,1,0,0,0,1,1
'1132692208207843328,0,0,1,0,0,0,0,0
'1132993948191023106,0,0,1,0,0,0,0,0
'1132701792972808192,0,1,1,0,0,0,1,1
'1133455681233858561,0,0,1,0,0,0,0,0
'1133440750908133376,0,0,1,0,0,0,1,1
'1132685414257635328,0,0,1,0,0,0,0,0
'1132911731691466752,0,0,1,0,0,0,1,1
'1132994699785003008,0,0,1,0,0,0,0,0
'1132842028235218945,0,0,1,0,0,0,0,0
'1133450952445386758,0,0,1,0,0,0,0,0
'1132686044749533185,0,0,1,0,0,0,0,0
'1133402954470428673,0,0,1,0,0,0,1,0
'1133407594758975489,0,0,1,0,0,0,1,1
'1132950148647182337,0,1,1,0,0,0,1,1
'1135202250928746497,0,1,1,0,0,0,1,1
'1133320777716109318,0,0,0,0,0,0,0,0
'1135033834318249984,0,1,1,0,0,0,0,0
'1135105153613193217,0,0,1,0,0,0,0,0
'1133856371244507136,0,1,1,0,0,0,0,0
'1132693469497925632,0,0,0,0,0,0,0,0
'1132692144542683143,0,0,1,0,0,0,0,0
'1132725023570104320,0,0,1,0,0,0,0,0
'1133347354285871107,0,1,1,0,0,0,1,1
'1132686339806236675,0,0,1,0,0,0,0,0
'1135196038904631296,0,0,1,0,0,0,0,0
'1135198583936839686,0,0,0,0,0,0,0,0
'1132685968601837568,0,1,1,0,0,0,0,0
'1132684858805956608,0,1,1,0,0,0,1,1
'1132740364652224515,0,0,1,0,0,0,0,0
'1133900363881336834,0,0,1,0,0,0,0,0
'1132917483214647297,1,1,1,0,0,0,0,0
'1132854285857779712,0,0,1,0,0,0,1,1
'1135198188909056001,0,0,1,0,0,0,0,0
'1135126510187286528,0,0,1,0,0,0,0,0
'1133411287197724672,0,0,1,0,0,0,1,1
'1133246181939843072,0,0,0,0,0,0,0,0
'1133454889676398592,0,0,1,0,0,0,1,1
'1132850106703552515,0,0,1,0,0,0,0,0
'1135198035347218432,0,0,0,0,0,0,0,0
'1133422560052469761,0,0,1,0,0,0,1,1
'1132994362504142848,0,0,1,0,0,0,0,0
'1133143722013732865,0,0,0,0,0,0,0,0
'1132703808876883968,0,1,1,0,0,0,0,0
'1132757145571778561,0,0,1,0,0,0,1,1
'1132693250798772231,0,0,1,0,0,0,0,0
'1132685893846937601,0,0,0,0,0,0,0,0
'1132686416830443520,1,1,1,0,0,0,0,0
'1132989629064523776,0,0,1,0,0,0,0,0
'1132836509286064129,0,0,1,0,0,0,0,0
'1132703489040105472,0,1,1,0,0,0,0,0
'1132920973592846336,0,1,1,0,0,0,0,0
'1132703974841131009,0,0,1,0,0,0,0,0
'1132898140867170305,0,0,1,0,0,0,0,0
'1133124661858971649,0,0,1,0,0,0,0,0
'1132717361293869056,0,0,1,0,0,0,0,0
'1135183784469569536,1,1,1,0,0,0,0,0
'1133401506609152000,0,1,1,0,0,0,0,0
'1132736758481707008,0,0,1,0,0,0,0,0
'1132838764827611138,0,0,1,0,0,0,0,0
'1132693098822283265,0,0,1,0,0,0,0,0
'1135107380205817857,0,1,1,0,0,0,1,1
'1132693082464432129,0,0,1,0,0,0,0,0
'1133470907555504129,0,0,1,0,0,0,1,1
'1132990811518513155,0,0,1,0,0,0,0,0
'1132722700324036608,0,0,1,0,0,0,0,0
'1132714375175757824,0,0,1,0,0,0,0,0
'1133478392244985857,0,0,1,0,0,0,1,1
'1132693235325968386,0,1,1,0,0,0,0,0
'1133184578133225472,0,0,1,0,0,0,0,0
'1132713172425728005,0,0,1,0,0,0,0,0
'1132937172816977920,0,1,1,0,0,0,0,0
'1133176531034025985,0,0,1,0,0,0,0,0
'1132728923786227713,0,0,1,0,0,0,0,0
'1134516484036792321,1,1,1,0,0,0,0,0
'1133426566673960960,0,0,1,0,0,0,1,0
'1133840683305963521,1,1,1,0,0,0,0,0
'1134454845971271681,0,0,1,0,0,0,0,0
'1133470968737931270,0,0,1,0,0,0,1,1
'1133387901230899201,0,0,1,0,0,0,1,1
'1133432243718950920,0,0,1,0,0,0,1,1
'1133128882918494209,0,0,1,0,0,0,0,0
'1132994354061160448,0,0,1,0,0,0,0,0
'1133804169255563265,1,1,1,0,0,0,0,0
'1132701854662615045,0,1,1,0,0,0,1,1
'1132723764054102019,0,0,1,0,0,0,0,0
'1134500047197016064,0,0,1,0,0,0,0,0
'1132726732589588481,0,0,0,0,0,0,0,0
'1132768969251672064,0,0,0,0,0,0,0,0
'1132920575523991552,0,0,1,0,0,0,1,1
'1132725590971289603,0,0,1,0,0,0,0,0
'1132702048443609089,0,0,0,0,0,0,0,0
'1133428167639818242,0,0,1,0,0,0,1,0
'1133123624792207360,0,0,0,0,0,0,0,0
'1133838899724378112,0,1,1,0,0,0,0,0
'1132854116986892289,0,1,1,0,0,0,0,0
'1132724461281652737,0,0,1,0,0,0,0,0
'1135170686115336192,0,0,0,0,0,0,0,0
'1132858198183034880,0,0,0,0,0,0,0,0
'1133155209591631872,1,1,1,0,0,0,0,0
'1133372078730698752,0,0,1,0,0,0,0,0
'1132692628741545984,0,0,1,0,0,0,1,1
'1132993717072269312,0,0,1,0,0,0,0,0
'1132703129059901447,0,0,1,0,0,0,1,1
'1132702798301130752,0,1,1,0,0,0,1,1
'1133321119883288576,0,0,1,0,0,0,1,1
'1133172812187938816,0,0,1,0,0,0,0,0
'1134389104551047169,0,0,0,0,0,0,0,0
'1133457260414291968,0,0,1,0,0,0,0,0
'1132692091627364353,0,0,1,0,0,0,1,1
'1135054664930615296,1,1,1,0,0,0,0,0
'1133474407626747904,0,0,1,0,0,0,0,0
'1133430197867417601,0,0,1,0,0,0,1,1
'1133413967848759297,0,0,1,0,0,0,1,1
'1132716412487647232,0,0,1,0,0,0,0,0
'1135202180431077377,0,0,0,0,0,0,0,0
'1135065342231896074,0,0,0,0,0,0,0,0
'1132727284606078977,0,1,1,0,0,0,0,0
'1132702305248206848,0,0,1,0,0,0,1,1
'1132701752799703040,0,1,1,0,0,0,0,0
'1132735022648168448,0,0,1,0,0,0,0,0
'1132835524895547392,0,0,1,0,0,0,0,0
'1134503943512309760,0,0,1,0,0,0,0,0
'1132725008449581058,0,0,1,0,0,0,0,0
'1133383328659378176,0,0,1,0,0,0,0,0
'1133471618976452608,0,0,1,0,0,0,0,0
'1132729918775844864,0,0,1,0,0,0,0,0
'1135192048229933056,0,0,1,0,0,0,1,1
'1134397578676723712,0,0,0,0,0,0,0,0
'1133360242568376321,0,0,1,0,0,0,0,0
'1132702520256684032,0,1,1,0,0,0,0,0
'1133568662395379712,0,0,1,0,0,0,1,1
'1133461600961204231,0,0,1,0,0,0,0,0
'1134297962316804096,0,0,0,0,0,0,0,0
'1132916039682011136,0,1,1,0,0,0,1,1
'1133843968326819840,0,0,1,0,0,0,0,0
'1133925043384094720,0,0,0,0,0,0,0,0
'1133412076700000256,1,1,1,0,0,0,0,0
'1133918698757120000,0,1,1,0,0,0,1,1
'1132693319178424320,0,0,1,0,0,0,0,0
'1134500045276028928,0,0,1,0,0,0,0,0
'1132702411066359814,0,1,1,0,0,0,1,1
'1135200710339883008,0,0,1,0,0,0,1,1
'1133451673983168517,0,1,1,0,0,0,1,1
'1135195106674429953,0,1,1,0,0,0,1,1
'1133462866663751682,0,0,1,0,0,0,0,0
'1132852605909065730,0,0,1,0,0,0,0,0
'1132703316004098049,0,1,1,0,0,0,1,1
'1134417079573065728,0,0,0,0,0,0,0,0
'1132692330065145858,0,1,1,0,0,0,0,0
'1132836845899792384,0,0,0,0,0,0,0,0
'1132729606765711360,0,1,1,0,0,0,1,1
'1132692216403701760,0,1,1,0,0,0,1,1
'1132685463578324999,0,0,1,0,0,0,0,0
'1133455342443143168,0,0,1,0,0,0,1,0
'1133292792640397312,0,1,1,0,0,0,1,1
'1134520132930285568,0,0,0,0,0,0,0,0
'1135188014689337346,0,0,1,0,0,0,0,0
'1132692329578549250,0,0,1,0,0,0,1,1
'1132758039793152001,0,0,0,0,0,0,0,0
'1133399887490342913,0,0,1,0,0,0,1,1
'1134501394113863680,0,1,1,0,0,0,0,0
'1132701889957683202,0,0,1,0,0,0,0,0
'1132993851407233026,0,0,1,0,0,0,0,0
'1133149097291059200,0,0,1,0,0,0,0,0
'1132843403954098177,0,0,1,0,0,0,0,0
'1132692535774711808,0,1,1,0,0,0,0,0
'1133356058397724672,0,0,0,0,0,0,0,0
'1133360653253730307,1,1,1,0,0,0,0,0
'1132728093972533248,0,0,1,0,0,0,0,0
'1133398684132093952,0,0,1,0,0,0,0,0
'1133448960377479169,0,0,1,0,0,0,0,0
'1133385288842186756,0,0,0,0,0,0,0,0
'1135146126489919488,0,0,1,0,0,0,1,1
'1135201265930031105,0,0,0,0,0,0,1,1
'1133437051733516289,0,0,1,0,0,0,1,1
'1135199482788831233,0,1,1,0,0,0,1,1
'1132713335693168642,0,0,0,0,0,0,0,0
'1132692283118301185,0,0,1,0,0,0,1,1
'1132723696840396800,0,0,0,0,0,0,0,0
'1135187894698745856,0,0,1,0,0,0,0,0
'1132921520605618176,0,0,1,0,0,0,0,0
'1135105613535567873,0,0,1,0,0,0,1,1
'1133429304661028864,0,0,1,0,0,0,1,0
'1133161050659053568,0,1,1,0,0,0,0,0
'1133131870265315330,0,0,1,0,0,0,1,1
'1132716513683759105,0,0,0,0,0,0,1,1
'1133368498384769025,0,0,1,0,0,0,0,0
'1133454974577516545,0,0,1,0,0,0,1,1
'1132900123619483648,0,1,1,0,0,0,0,0
'1133438445446148097,0,0,0,0,0,0,0,0
'1133912565380276224,1,1,1,0,0,0,0,0
'1133155672667955202,0,0,1,0,0,0,0,0
'1132834733757554694,0,0,1,0,0,0,0,0
'1132734197033054208,0,0,0,0,0,0,0,0
'1132701975722676224,0,1,1,0,0,0,0,0
'1132686868548653056,0,0,1,0,0,0,0,0
'1135041154192461825,0,0,1,0,0,0,1,0
'1135201811420332032,0,0,0,0,0,0,0,0
'1133422004701474816,0,1,1,0,0,0,1,1
'1135193528676573185,0,0,1,0,0,0,1,1
'1132702762557497344,1,1,1,0,0,0,0,0
'1133422470751510531,0,0,1,0,0,0,1,1
'1133441593598517248,0,0,1,0,0,0,0,0
'1132693088151920640,0,1,1,0,0,0,1,1
'1132702278429888513,1,1,1,0,0,0,0,0
'1133449509080567810,0,0,1,0,0,0,0,0
'1133418847174897665,0,0,1,0,0,0,1,1
'1135125255423430656,0,1,1,0,0,0,1,1
'1132713108881985543,0,0,1,0,0,0,0,0
'1132977748262080513,0,0,0,0,0,0,0,0
'1135105987696898050,1,1,1,0,0,0,0,0
'1134902733159456769,0,0,0,0,0,0,0,0
'1132713541939716098,0,0,1,0,0,0,0,0
'1133216894708797442,0,0,1,0,0,0,0,0
'1132734511605854209,0,1,0,0,0,0,0,0
'1132947608257912832,1,1,1,0,0,0,0,0
'1133465131059486720,0,1,1,0,0,0,1,1
'1132692608252301314,0,0,0,0,0,0,0,0
'1132715649011245056,0,1,1,0,0,0,0,0
'1132994550270779393,0,0,1,0,0,0,0,0
'1135125571900456960,0,1,1,0,0,0,1,1
'1132704024787116033,0,0,0,0,0,0,0,0
'1132854752352645120,0,0,0,0,0,0,0,0
'1134516399077036032,0,0,1,0,0,0,0,0
'1132702685742784512,0,0,0,0,0,0,0,0
'1133424833545539584,0,0,1,0,0,0,1,1
'1132716579488034816,0,0,1,0,0,0,0,0
'1134844142759100416,0,0,0,0,0,0,0,0
'1132859465043140608,0,0,1,0,0,0,0,0
'1132686849519095809,0,0,1,0,0,0,0,0
'1132713375610261504,0,0,1,0,0,0,0,0
'1133389194183794689,0,1,1,0,0,0,0,0
'1132726325079355392,0,0,1,0,0,0,0,0
'1133927252541038593,0,0,1,0,0,0,0,0
'1132855080007417856,0,1,1,0,0,0,1,1
'1135185059584106496,0,0,1,0,0,0,1,1
'1133600247958134785,0,0,1,0,0,0,0,0
'1134513692962361344,1,1,1,0,0,0,0,0
'1132703227537895424,0,1,1,0,0,0,1,1
'1132686764902998016,0,1,1,0,0,0,0,0
'1134932532322062336,0,0,0,0,0,0,0,0
'1133415089950736384,0,0,1,0,0,0,1,0
'1133333886929383425,0,0,1,0,0,0,1,1
'1133457439951601666,0,0,1,0,0,0,0,0
'1132703603204997120,0,1,1,0,0,0,0,0
'1135199790571163649,0,0,1,0,0,0,0,0
'1132744253581533184,0,0,1,0,0,0,1,1
'1132989154772434944,0,0,1,0,0,0,0,0
'1135201650526736384,0,1,1,0,0,0,1,1
'1132766772418027526,0,0,1,0,0,0,0,0
'1132702865523445760,0,1,1,0,0,0,0,0
'1132717306474184704,0,0,0,0,0,0,0,0
'1132686995715698689,0,0,1,0,0,0,0,0
'1132993100870311936,0,0,1,0,0,0,0,0
'1132724175288897537,0,0,1,0,0,0,0,0
'1133920036857569280,0,0,0,0,0,0,0,0
'1132826646820675589,0,0,1,0,0,0,0,0
'1132685831016198146,0,0,0,0,0,0,0,0
'1132988305065177088,0,0,1,0,0,0,1,1
'1132991062882971653,0,0,1,0,0,0,0,0
'1132692994979536896,0,0,0,0,0,0,0,0
'1133458605305470977,0,0,1,0,0,0,1,1
'1135194400169111554,0,0,1,0,0,0,0,0
'1132692208300244993,0,0,1,0,0,0,0,0
'1132731374186749952,0,0,1,0,0,0,0,0
'1133380817709883395,0,0,1,0,0,0,0,0
'1135156936813551616,0,0,1,0,1,0,0,0
'1132988501459292161,0,0,0,0,0,0,0,0
'1133448351691759616,0,0,1,0,0,0,1,1
'1133123741444169729,0,0,1,0,0,0,0,0
'1133464350059057152,0,0,1,0,0,0,0,0
'1133798586876088320,1,1,1,0,0,0,0,0
'1132937328593448961,1,1,1,0,0,0,0,0
'1132693354037350400,0,0,1,0,0,0,0,0
'1133402032189136896,0,0,0,0,0,0,0,0
'1132702346100629504,0,0,1,0,0,0,0,0
'1134417027706368000,0,1,1,0,0,0,1,1
'1132704045901045760,0,0,1,0,0,0,0,0
'1135202019294240769,0,0,1,0,0,0,1,0
'1133326950267797504,0,0,1,0,0,0,0,0
'1135105519146770432,0,0,1,0,0,0,1,1
'1132991818323202049,0,0,1,0,0,0,0,0
'1132821463638192128,0,0,1,0,0,0,0,0
'1135200713716506624,0,0,1,0,0,0,0,0
'1133173145551007744,0,0,1,0,0,0,0,0
'1132684842141966337,0,0,0,0,0,0,0,0
'1135021567845523456,0,0,1,0,0,0,0,0
'1133428758688538625,0,0,1,0,0,0,1,1
'1132989795758694400,0,0,1,0,0,0,0,0
'1133453445757673472,0,0,1,0,0,0,0,0
'1133880908128276480,1,1,1,0,0,0,0,0
'1133379366493347846,0,1,1,0,0,0,0,0
'1132693573986594817,0,0,0,0,0,0,0,0
'1132692668704858119,1,1,1,0,0,0,0,0
'1132686878858272768,0,1,1,0,0,0,0,0
'1132910178808938496,0,1,1,0,0,0,0,0
'1132831527329587200,0,0,1,0,0,0,1,1
'1133419076087365633,0,0,1,0,0,0,1,1
'1134468993262075905,0,0,1,0,0,0,1,1
'1132728359451025409,0,0,0,0,0,0,0,0
'1132960885725700096,0,0,0,0,0,0,0,0
'1133367360553926656,1,1,1,0,0,0,0,0
'1132736380096921600,0,0,1,0,0,0,0,0
'1132728352786329608,0,0,1,0,0,0,0,0
'1133449044712460296,0,0,1,0,0,0,1,0
'1132729919341879296,0,0,1,0,0,0,0,0
'1133803968944066562,1,1,1,0,0,0,0,0
'1132759414883201031,0,0,1,0,0,0,1,1
'1133310292065001473,0,0,1,0,0,0,0,0
'1132751968697540615,0,0,1,0,0,0,0,0
'1133839011301273600,0,1,1,0,0,0,0,0
'1133427576544698368,0,0,1,0,0,0,1,0
'1133173231031078912,0,0,1,0,0,0,1,1
'1135028069679456256,1,1,1,0,0,0,0,0
'1132692608860340224,0,0,0,0,0,0,0,0
'1133162503960178690,0,1,1,0,0,0,0,0
'1132723909835526144,0,0,1,0,0,0,0,0
'1132692636429512704,0,0,1,0,0,0,0,0
'1133182273862422528,0,0,1,0,0,0,0,0
'1133610121735442433,0,1,1,0,0,0,0,0
'1134276803495903238,0,0,1,0,0,0,1,1
'1135920856540958721,0,1,1,0,0,0,1,1
'1132716345768980481,0,0,1,0,0,0,0,0
'1132687014799839232,0,0,1,0,0,0,0,1
'1133887928894185473,0,1,1,0,0,0,0,0
'1133446285363699712,0,0,1,0,0,0,0,0
'1132704027873955840,0,0,1,0,0,0,0,0
'1134504422992633858,0,0,1,0,0,0,1,1
'1135195307531104256,0,1,1,0,0,0,1,1
'1132703451480317952,0,1,1,0,0,0,1,1
'1133448215326593035,0,0,1,0,0,0,0,0
'1133169028887764992,0,0,1,0,0,0,0,0
'1132735094177837057,0,0,0,0,0,0,1,1
'1132735611666882561,1,1,1,0,0,0,0,0
'1133386565969993732,0,0,1,0,0,0,1,1
'1132703718347091968,0,1,1,0,0,0,0,0
'1133321026262183936,0,0,1,0,0,0,0,0
'1133374232887537669,0,0,0,0,0,0,0,0
'1133393335517962241,0,0,1,0,0,0,0,0
'1133920481109614594,0,1,1,0,0,0,0,0
'1132686098918969344,0,0,0,0,0,0,0,0
'1132714787836702720,0,0,1,0,0,0,1,1
'1132692869104439296,0,0,1,0,0,0,1,1
'1132728353344172037,0,0,1,0,0,0,0,0
'1132939136791265280,0,1,1,0,0,0,1,1
'1132714037568004096,0,0,1,0,0,0,0,0
'1133447000999903232,0,0,1,0,0,0,1,1
'1132703062555017216,0,0,1,0,0,0,0,0
'1133445796228153344,0,0,1,0,0,0,1,1
'1135105770855501825,0,0,1,0,0,0,1,1
'1132917820809994241,0,0,1,0,0,0,1,1
'1133275718308237312,0,1,1,0,0,0,0,0
'1135175460566888448,0,0,1,0,0,0,0,0
'1132702229880721408,0,1,1,0,0,0,1,1
'1133206157915561984,0,0,1,0,0,0,1,1
'1133444673421357056,0,0,1,0,0,0,1,1
'1132763534729854980,0,0,1,0,0,0,1,1
'1132841406211477504,0,0,1,0,0,0,0,0
'1132722807186567168,0,0,1,0,0,0,0,0
'1133437144268193794,0,0,1,0,0,0,1,1
'1132736376519237633,0,0,1,0,0,0,0,0
'1133469564807856129,0,0,0,0,0,0,0,0
'1133196245315530754,0,0,1,0,0,0,0,0
'1133413607058726912,0,0,1,0,0,0,1,1
'1133888145311899648,1,1,1,0,0,0,0,0
'1132686337767698433,0,0,1,0,0,0,1,1
'1133213106031681536,0,0,1,0,0,0,0,0
'1133356689472671745,0,0,1,0,0,0,0,0
'1132704208166064129,0,0,1,0,0,0,1,1
'1132702010883551232,0,1,1,0,0,0,0,0
'1132730323920248833,0,0,1,0,0,0,0,0
'1132768473522757632,0,0,1,0,0,0,0,0
'1132685570251976704,0,0,1,0,0,0,0,0
'1133147159979843584,0,0,0,0,0,0,1,1
'1132716587243454469,0,0,0,0,0,0,0,0
'1133234743913226241,0,0,1,0,0,0,0,0
'1133449922940788736,0,0,1,0,0,0,0,0
'1133134051668180993,0,0,1,0,0,0,0,0
'1132703119341703169,0,1,1,0,0,0,1,1
'1132701998636249089,0,0,1,0,0,0,0,0
'1133410559515275264,0,0,1,0,0,0,1,1
'1133473865676537856,0,0,1,0,0,0,1,1
'1132702596412657666,0,0,1,0,0,0,0,0
'1133392635442413570,0,0,1,0,0,0,1,1
'1132769079360724992,0,0,0,0,0,0,0,0
'1133357220362539010,0,0,0,0,0,0,0,0
'1132702780194471938,0,1,1,0,0,0,1,1
'1132768973081202688,0,0,1,0,0,0,0,0
'1132912800291008513,0,1,1,0,0,0,0,0
'1132764563521376258,0,0,1,0,0,0,0,0
'1132726936499904513,0,0,1,0,0,0,0,0
'1132704201258274816,0,0,1,0,0,0,0,0
'1133196398093053952,0,1,1,0,0,0,0,0
'1132937370548838401,0,0,1,0,0,0,1,1
'1133416136417136640,0,1,1,0,0,0,0,0
'1133342639070339072,0,1,1,0,0,0,0,0
'1132704143636934657,0,0,1,0,0,0,0,0
'1132704208149467136,0,1,1,0,0,0,0,0
'1133236776942706691,0,0,1,0,0,0,0,0
'1132728264240304128,0,0,1,0,0,0,0,0
'1132685625700655104,0,0,0,0,0,0,0,0
'1132912541603115008,0,0,0,0,0,0,1,1
'1133450018700922880,0,0,1,0,0,0,0,0
'1133171082033270789,0,0,1,0,0,0,1,1
'1132714601513144320,0,0,1,0,0,0,0,0
'1132951061394681856,0,1,1,0,0,0,1,1
'1132993355485519873,0,0,1,0,0,0,0,0
'1132701992273534976,0,1,1,0,0,0,1,1
'1132692687902138369,0,0,1,0,0,0,0,0
'1135199294317838336,0,1,1,0,0,0,0,0
'1132734937663188992,0,0,0,0,0,0,0,0
'1132734490999107584,0,0,1,0,0,0,1,1
'1133296413528547329,0,0,1,0,0,0,0,0
'1133469037302882305,0,1,1,0,0,0,1,1
'1132764722015510529,0,0,1,0,0,0,0,0
'1133442904423165952,0,0,1,0,0,0,0,0
'1132766235614109701,0,0,1,0,0,0,0,0
'1135037914465935365,0,1,1,0,0,0,0,0
'1133260420267954179,0,1,1,0,0,0,0,0
'1132937347694288900,0,0,1,0,0,0,1,1
'1132736085195448322,0,0,1,0,0,0,0,0
'1132723133058732032,0,0,1,0,0,0,1,1
'1132692168257224706,0,0,1,0,0,0,0,0
'1133135959023923200,0,0,1,0,0,0,0,0
'1132762220167872514,0,0,1,0,0,0,0,0
'1134500026065887232,0,1,1,0,0,0,1,1
'1135178239809392641,0,0,1,0,0,0,0,0
'1132714638859046912,0,0,0,0,0,0,0,0
'1132768743245926402,0,0,0,0,0,0,0,0
'1132763553763659777,0,0,1,0,0,0,0,0
'1132728655640244226,0,0,0,0,0,0,0,0
'1135117131635417088,0,0,1,0,0,0,1,1
'1135117283230179330,0,1,1,0,0,0,0,0
'1132994551214297089,0,1,1,0,0,0,1,1
'1132686365206827009,0,1,1,0,0,0,1,1
'1134470397343256580,0,0,1,0,0,0,0,0
'1132702008744587265,0,1,1,0,0,0,0,0
'1132725387421597696,0,0,1,0,0,0,0,0
'1133141800833683464,0,0,1,0,0,0,0,0
'1132856437745606658,0,0,1,0,0,0,1,1
'1132763729240698882,0,0,1,0,0,0,1,0
'1132954322130624512,1,1,1,0,0,0,0,0
'1132702522160943105,0,0,1,0,0,0,0,0
'1132963517445726209,0,1,1,0,0,0,1,1
'1132855806741794816,0,1,1,0,0,0,0,0
'1132734562675580928,0,0,1,0,0,0,0,0
'1132693570828275712,0,0,0,0,0,0,0,0
'1134054586136911872,0,0,0,0,0,0,0,0
'1133391802105520128,0,0,1,0,0,0,1,0
'1133380232923234306,1,1,1,0,0,0,0,0
'1135189951543468034,1,1,1,0,0,0,0,0
'1132725072400199680,0,0,1,0,0,0,0,0
'1132714270922141696,0,0,1,0,0,0,0,0
'1133175416905261056,1,1,1,0,0,0,0,0
'1132857564461318145,0,1,1,0,0,0,0,0
'1133409186908213248,0,1,1,0,0,0,0,0
'1135194455181582336,0,1,1,0,0,0,1,1
'1135195686943821824,0,0,0,0,0,0,0,0
'1132725953002655745,0,0,1,0,0,0,0,0
'1134526022664241152,0,1,1,0,0,0,0,0
'1132986916553420801,0,0,1,0,0,0,0,0
'1133185314543947781,0,0,1,0,0,0,0,0
'1132750516835037186,0,0,1,0,0,0,1,1
'1133156696568881154,0,0,1,0,0,0,0,0
'1132713590908043264,0,0,1,0,0,0,0,0
'1132702743267880962,0,1,1,0,0,0,0,0
'1135057968599146502,0,0,0,0,0,0,0,0
'1133475405162319875,0,0,1,0,0,0,1,1
'1135137283991048193,0,0,0,0,0,0,0,0
'1133863278055178241,0,0,0,0,0,0,0,0
'1132686280163299330,0,0,0,0,0,0,0,0
'1133455195420209154,0,0,1,0,0,0,0,0
'1132693368021094402,0,0,1,0,0,0,0,0
'1132725048714907650,0,0,1,0,0,0,0,0
'1132686307875069953,0,0,1,0,0,0,0,0
'1134709953627906048,0,0,0,0,0,0,0,0
'1132958307868663808,0,1,1,0,0,0,1,1
'1132724147354832897,0,0,1,0,0,0,0,0
'1134522082417659904,0,0,1,0,0,0,0,0
'1132916151535714307,0,0,1,0,0,0,1,1
'1133138830901612544,0,0,0,0,0,0,0,0
'1133422565093978112,0,0,1,0,0,0,1,1
'1133357991045095425,0,1,1,0,0,0,0,0
'1132744704083152896,0,0,1,0,0,0,0,0
'1132744103052156928,0,0,1,0,0,0,0,0
'1133421608100610048,0,1,1,0,0,0,0,0
'1132959366838149120,0,1,1,0,0,0,0,0
'1135201897705553921,0,0,1,0,0,0,0,0
'1132940228245819392,0,1,1,0,0,0,1,1
'1133395518942580736,0,0,1,0,0,0,1,1
'1132855653578420224,0,0,1,0,0,0,1,1
'1132733848012431362,0,0,1,0,0,0,0,0
'1133846312431083525,1,1,1,0,0,0,0,0
'1132722562826264576,0,0,1,0,0,0,0,0
'1135111501705072640,0,1,1,0,0,0,1,1
'1132956200478355456,0,0,1,0,0,0,1,1
'1132770158148235264,0,0,1,0,0,0,0,0
'1133913077471039488,1,1,1,0,0,0,0,0
'1132839362276806657,0,0,1,0,0,0,0,0
'1132686518387183616,0,0,1,0,0,0,0,0
'1132692439217532928,0,0,0,0,0,0,0,0
'1132856404107309056,0,1,1,0,0,0,1,1
'1132702696677494785,0,0,0,0,0,0,0,0
'1132767876132364288,0,0,0,0,0,0,0,0
'1132919856452575232,0,1,1,0,0,0,1,1
'1133342801188442112,0,0,1,0,0,0,0,0
'1132726405119315968,0,0,1,0,0,0,0,0
'1133911993625194496,0,0,0,0,0,0,0,0
'1133594121313050625,0,0,1,0,0,0,1,0
'1132905449320255488,0,0,0,0,0,0,0,0
'1133431420318363648,0,0,1,0,0,0,1,1
'1133466875957075968,0,1,1,0,0,0,1,1
'1132692391956295681,0,0,0,0,0,0,0,0
'1133413696947064835,0,0,1,0,0,0,1,1
'1133422095168352256,0,0,0,0,0,0,0,0
'1133405803665346560,0,0,0,0,0,0,0,0
'1133474334784217088,0,0,1,0,0,0,0,0
'1135134866960465920,0,0,1,0,0,0,1,1
'1132716531819921412,0,0,1,0,0,0,0,0
'1133360864734646272,0,1,1,0,0,0,0,0
'1132732465670500352,0,0,0,0,0,0,0,0
'1132713951194750976,0,0,1,0,0,0,0,0
'1134516634398232576,0,1,1,0,0,0,0,0
'1132950988715941888,0,0,1,0,0,0,1,1
'1133142025006657536,0,0,1,0,0,0,0,0
'1133125815397490689,1,1,1,0,0,0,0,0
'1132715404583948288,0,0,0,0,0,0,0,0
'1135198408153505792,0,0,1,0,0,0,1,1
'1132958172929548288,0,1,1,0,0,0,1,1
'1132990309867163648,0,0,1,0,0,0,0,0
'1132736891688763392,0,0,1,0,0,0,1,1
'1134429595007164416,0,0,1,0,0,0,0,0
