Tweet,label
"Niggas legit get mad when a woman don’t feel em no more... ya lame, then get to showing them true colors; “You silly bitch” “I hope blah blah” that’s somebody daughter fam grow up... move on fuck nigga!",0
"RT @Kerberossr: Cute Teen Kimberly Moss gets pussy pounded 😍😍 @mofosnetwork 
#sex #adult #xxx #orgasm #teen #tits #curves #boobs #porn #blo…",1
Put my pussy in a neck brace 😝💦,0
@AcneGodAndy Legit dont even know wit yer on about you stupid cunt,1
@LouneOuali @DonnaCumDump if i even find a gurl with a cock this tiny..i`m gonna insert mine into hers and fuck her big time..and cum in her urethra..,0
"Tell me, how’s it feel being a grown ass man on Twitter that pics on a woman?  I know you think you’re all manly for it because picking on girls makes your baby dick hard, but maybe you tuck your bitch tendencies away and apologize to your mom for having a bitch for a son.",0
its almost been a year since ur ass moved to California :(( https://t.co/AzIfgZVQgj,1
"@DavidWohl @realDonaldTrump You are just a suck ass POS that should have been aborted, just like your daddy trumpinski, the lying, draft dodging traitor!  You are totally one sick individual, sorry ass excuse for a human!",1
@ChrisV3747 Are expecting people to put their phones down so they can push the little lever? #sarcasm #Tucson,0
attention whore hunt. https://t.co/X9GqTwrYLe,0
RT @hulhorse: ok i was gathering screenshots for making the houses but what the FRESH hell is the architecture in their apartment???? its s…,0
"RT @Jayblac1615: @AintEeenTrippin It’s a cycle tho. 
The guy that she’s really into gonna be like
“Why would this woman ever think I would…",0
"RT @Fatoums_Ahmed: 1st day I cried continuously a senior asked to go look for pawpaw😂🤣🤣never knew it was sponge case they call that,so I st…",0
"@DrunkUncTony @AntFromCA @DontTalkToMe512 @2Tanks_DRE Tighten up, nigga! @DrunkUncTony",0
"This gives me the fear, some cunt followed me through the bottom door to my flat once thank fuk I could run up stairs n shut my door never been so freaked oot https://t.co/NBkgCSP87J",0
@_DCapone Shut cho ass up,1
@prinxsass That would have been more appropriate. I hate scum ass shit.,1
I don’t have to take shit off of an Englishman. You fag.,1
@Akademiks how can you get yo ass beat and still be talking shit? 😂,0
"RT @BuckyWrightXXX: Watch me with @FullBushFever , @RealMenFullBush, &amp; @BradUnzipped in all our hot, sweaty, raunchy, cum-flying time...

S…",0
this nigga gay wtf 😂😂😂😂😂 https://t.co/uaVgxEVWTi,1
I am def a vampire. My place be dark as hell,0
@Alice__Revill THIS WAS MY IDEA AND U STOLE IT SEE U IN COURT YA CUNT,0
I don’t think y’all knew so let me inform you: in my opinion words like “retard” &amp; “retarded” (though they should be extinct) are slurs and are completely unwelcome in homes with children/people with cognitive delays.,0
chanyeol trying to cram his huge cock into baekhyun's cunt but it's difficult because he's just so big and baekhy… — 😭 monster cock cy...thats my favorite concept...he uses a liberal amount of lube and spends his sweet time openin… https://t.co/uiUjdnbWiH,0
@brownh1989 Got what they deserved. Played like shit. I'm fucking furious.,0
@Xoliisile You lucky because I like you bitch because wow https://t.co/LUSL1nr5OJ,0
"""I swore I'd stop cussing so much...
                       But I just cunt.""

He's a fucking fool.
... Good morning, folks!",1
Winslow isn’t a PF retard https://t.co/j7Zx0ENDNX,1
@itzkls Omg what a slut,1
@Alicia_TWD36 Ooohh awwww pookie wookie cute pussy cat https://t.co/hjf911uyP3,1
"RT @ShareThatPussy: Double stuffing pussy with your best mate.

#MMF #Threesome #Threeway #DP #DVP #DoubleStuffed https://t.co/A9IVJu0HC8",1
@freakshorty23 Mmmmmm that deep creamy pussy 👅👅👅😩😩😩,0
My mf brother 💪🏽🙅🏽‍♂️💯 https://t.co/KcQoKmkgFJ,0
They sure as hell know how to make up for it before and after though. Fuck.,0
@frontpop_ @bag3lrat @shabbyshorts Theres a button for that retard @frontpop_,1
anya is a cunt and i dont like her xx,1
I’m a “I’m fine” ass nigga,1
RT @soIoucity: Blues 5 all in a row just to piss off the entire world. https://t.co/RtVukebjHQ,0
"@VioletIrwin76 Twitter makes me re-verify my account every week.
It usually says for suspicious behavior. I've been suspended accidentally multiple times by being flagged as spam.
My account @misfit_hndrx was banned when I hit 6k followers. They said for ""hateful content"". I said cunt a lot🤷",0
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",0
"“drunk words are sober thoughts”

hell no, drunk me is trying to ruin sober me’s whole damn life",0
Glad you saw the light . https://t.co/KfmWh6pQVi,0
@SunderlandAFC Fuck off,1
Give me a penis to suck or a tight pussy to fill,1
RT @RockyMenero: I think there’s a little of this in all of us https://t.co/oZQyb3W5Io,0
"@realDonaldTrump No #DerangedDonald you were not sticking up for anyone. You have the mental age of a 6 year old, the political savvy of a bucket of crabs, and the moral fibre of a narcissistic retard. And everyone, except for Putin, Kim Jong Un, MBS and the rest of America's enemies is upset! https://t.co/uHGyWyDXv0",1
Please please please 🤤🤤😈🍆 https://t.co/8onu73vUKH,0
RT @noeam1: I don’t care if we barely talk I want all my friends to do well I could never be no hating ass bitch😂💀,1
@RWeebster @jackefry @DazDumble Atleast I’m having a good time retard,1
"Richard Samson, Once upon a time, there was one, only one, Alice Pearce, but now we have six of them working all the time. A sort of Fag Hag Repertory Theatre. How do we get them all in one room at the same time and see what happens?",0
@goddersbloom Coz you are a cunt??,1
I’m hungry asf and her wasting them cookies kinda made me mad https://t.co/maaDpgQoQy,0
Booty 🍑 https://t.co/ckOBngYQ8e,0
@JoshHalliday Your talking on social media. We all heard we didn't like it. Cunt,1
@dom4sluts's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
@J0SEPH_ Bra this nigga the funnies man on the interwebz,0
If you have friends who do shit like this you’re just as bad as them. You’re a pussy just like them. https://t.co/I1KjKXBEiu,0
"@caitlinnaughts ""You're ugly anyway"" alright then fuck off 😂",1
"i only want social media relevancy so i can make merch and have people wear my face on them while they sleep 
also i'm an attention whore who gets validation through likes and rt's",0
"RT @KaiiiiiiiOnline: Virgil: *smiles*

Patton: aw kiddo, what's gotten you so happy?

Virgil: you.

Patton: *happy baby boi tears*

Virgil:…",0
"@qtsatire Being serious 
I don’t think your a retard 
I really love your tweets
There’s a reason i follow you",1
She made him do it https://t.co/FZu4sxullM,0
If I paid for the horse I’m walking the cunt in and out down the boozer full fucking stop.,0
Yall some nasty ass hoes 🤢😷 https://t.co/wteFA8FcJp,1
If you didn’t vote in the EU elections and you had no good reason not to you’re a cunt,1
Do I hustle you to drink dog beer? You CUNT?,1
there‘s nothing to enjoy there https://t.co/A76Yb1PIV7,0
"Having someone body shame you,fucking SUCKS ASS. I go through it a lot,especially with siblings if they get mad at me. And they're family. Which makes it worse. https://t.co/XUYUnQxnWq",1
my car is such a whore for gas,0
Need to get this shit published so I can send it to my mentor for review.,0
"Awfulness.

Now do medicine. https://t.co/Vbw7pmZL8U",0
Haye says Ruiz “legitmately won the fight” well thank you Hayemaker the cunt knocked him down 4 times ffs,0
rest in pussy,1
"@Biro_Finstock Erm, James Cordon is a cunt. Is that better? I even spelt his name wrong to make it more authentic.",1
"@shesdeadsoosan @BeardedGenius ""Do I trust the results?, No"" 😂 what a fucking stupid cunt",1
"@snacks Fuck those ""GIANTS fans""
Punk ass hoes talking shit behind a screen. Knowing damn well if they saw you in person they'd be your ""biggest fan"" 🙄🙄🙄🙄",1
"You don’t even need to undress me...just unzip me and slide right in 😈😜

#ass #peachy #assworship #lingerie #sellingnudes #cum #horny #pussy #sexysunday #SINFULSUNDAY 

@BritishBabesInc @TheBadGirlClub2 @CamsGirs @CamGirlsUK @CMP_4U @AssReFocus https://t.co/sZElWXMyQR",1
The retard Dem wits should pay BACK 38 mil and also you screwed every Trump voter for over two years!!! https://t.co/maP3Ok87S1,1
"How come this guy never got reported??

What's his @?? https://t.co/jipGOHEHMB",0
the cunt that marries me is in for a life of hell am such a handful https://t.co/U4CkpxrL5k,0
FUCK TWITTER CROPPED THIS BAD,0
"RT @mlota_azola: Davido’s girlfriend is only 23, driving a Porsche. You’re 25 and the only Assurance you’re getting is “I Won’t Cum Inside…",1
"""eat ass"" ?",1
Kinky slut super fuck 5 min https://t.co/x46QEdjIQc,0
@davq212 @JxyedU_ @SamueILFC If you don’t think Pogba is one of the best in the world then you are either a deluded rival fan or a complete retard,0
@thephotoist You’re supposed to make her work for the cock. She thinks you’re a slut now. Which you are.,1
@Dark7013's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0
RT @1CaliParadise: i be damn if ion find a way to make some cash❗️,0
No matter how tough things get.. Mum is always there for my ungrateful ass,1
@fikayotomori_ you fucking shit cunt,1
i just got my second pair of 1s so u niggas better cuff your pussy these hoes remind me of my car outside when it’s raining,1
@JakeDalley @StGeorgeGroves @ChristianBai1ey Neither have you silly cunt,0
@K4baI Yeah there was some production shit that I felt can be solved with time and experience running more live shows. There were some commentary moments I wasnt fond of but all in all it was a real fun show and it seems like people finding shit to complain about just to complain.,0
RT @datsquoia: girl fuck you . Is always my mood an i be dead ass serious .,1
I wanna make the pussy squirt... watch her go berserk.. eah,1
He’s still playing the same shit...like I woke up to this annoying ass track he keeps replaying and replaying. Went on till 1am and now starting at 10am....😡,1
RT @TheFemdomEmpire: My new #clip - Strap-on Cock Slut just sold! https://t.co/TOXBXFHmsK #STRAPON via @Clips4Sale https://t.co/oPSrux5Sve,1
Also wish i had a girl so i could take her to a nice ass rooftop and sip on some patron 🥴,1
"Cracka I just watched you dig in your ass, then you try to shake my hand, boy get on somewhere",1
RT @KaiZeneeee: I don’t like Columbus females lmaooooo some be true hating ass bitches and the other 3% I fw❤️,1
cunt splitter,0
@jockosrocket @_tscandy I like to see your 🍒 dick that is so charming 😘,0
ouu just got some hurtful ass shit told to me .. 💔💔,1
"RT @wedontradelives: steve yelling ""i can do this"" during his transformation even though he's in agony.
steve letting bucky beat the shit o…",0
@OrdioMongo You are a god damn racist for even asking this question,1
Bruh I’m just going back to bed. Woke up all sad and shit cause I’m thinking about you.,0
@SkyNews So not much going on in the news today? Just a old cunt having a moan up,0
I get pussy like its just shopping at walmart. To bad im broke as fuck and cant afford anything.,1
RT @kinguadri: @BobbyPettis2 Shit I will unfollow anyone for any reason. As humans we have this thing called “CHOICE”,0
"RT @Redstee20986334: Anyone wanna watch me cum or help? 😉
#horny #dick #bwc #naughty #18andup #ginger #cum #Sexy #slut #balls #shirtless #n…",0
@AmazinglyJae Nigga how lmao They're just a team. No one talks about them ever lol And we never had a reason to lol,0
"Paul Gascoigne is one of my Rangers heroes.  Second only to Ally and Amo. 

The fact a so-called fan of his put that disgusting video on social media is a fucking disgrace. The man clearly needs help and that cunt who is his manager is clearly only in it for one thing. Parasite.",0
@Gerardeeeezy be like 💀😂 https://t.co/3HhhyKDszd,0
"@shazhazel @KSIOlajidebt @LoganPaul Great Loyalty you ugly fucking cunt. We haven’t seen JJ’s video yet you fucking goblinshit. You don’t deserve to be a KSI fan you twat. Just fuck off, go beat your meat because you can’t get a girl because your so fucking clapped",1
@Beena17745318 ~   Call.   Me.  Soon   To.  Kiss.  Your.  Pussy.  ~,0
@TheMajesticH @anthonyfjoshua Looks like the fat cunt kicked the shit out of the “champ.”,1
RT @jacksfilms: RT if breakfast is your god and you are its slut,1
@Colin0312 I could tell and your wife enjoyed sucking your cock,1
What a stupid cunt,1
This a dangerous game 😬 https://t.co/aEt0KQE56v,0
@DEZlll @Rxberts Should be shit retard,1
"@YellowFlashGuy @Anime @TheQuartering @_Hero_Hei_ @ThatUmbrella @NickRekieta Ofc they did, what a surprise. #sarcasm",1
"@sharko67 100% right, and even though all you’re doing is stating a viewpoint you’re now one of the haters who are disrespecting NL and you should stay the fuck away from Celtic Park.🤐🤐",0
RT @briacheeks: another pussy ass cracker https://t.co/V9YLhcJuyA,1
This cunt. This is why the raptors will lose https://t.co/oLXCLGxcQc,0
@KokioHyo If he longs this out I’m not gonna leave his ass alone,1
I would fucking kill myself if i wasn't a major ficking pussy,1
lol I’d never let a pissy pussy ass hoe from the 850 hurt my fucking feelings bitch WHERE 😂 https://t.co/WkRxP3hsKj,1
Nah that “MUA” blew her hot ass breath over the makeup brush then put it on the girl face. I don’t even blow on my own brushes,1
RT @justjoe5280: Had some fun with this bi bottom. #gaysex #bareback #raw #BB #cum #breeding #thickcock #hairyass https://t.co/FX2wRU7uzj,1
You be the one texting first for few weeks baaden bt2afe nhar ta tchufe eza ha ylkchik w he doesn’t baad jomeeten bys2alik why w hejto btkoun “i suck at textingg anja2 bftah conv bas trust me i like you” nigga whatttt,0
"RT @uncanny_piscean: Friend: 'I met a nice guy recently'

Me: 'Nice. What did you guys talk about?'

F: 'Hobbies, Jobs, family etc. It was…",0
